150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,120,-2,0
150,150,150,88,150,-1,0
150,150,94,58,54,1,0
150,150,89,42,35,-1,1
150,150,150,150,150,2,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,3,0
150,150,150,139,150,1,0
150,150,139,108,120,0,0
150,150,100,77,86,-1,0
150,89,49,44,55,0,1
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,146,150,0,0
150,150,150,87,150,3,0
150,150,150,150,74,1,0
150,150,150,150,117,0,0
150,150,150,150,150,-1,0
150,150,150,150,140,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,131,147,150,150,-1,0
109,97,119,133,150,-2,0
73,83,84,123,150,0,0
54,44,44,65,150,1,1
150,150,150,150,150,-1,0
150,150,150,150,102,0,0
150,150,150,150,124,-2,0
150,150,150,150,97,0,0
150,150,150,150,99,4,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,-3,0
150,150,150,150,150,-3,0
128,132,150,150,150,2,0
122,97,110,150,150,3,0
150,81,63,70,121,0,0
85,33,26,28,49,0,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,4,0
150,150,150,150,150,5,0
150,150,150,150,150,4,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,150,150,150,150,4,0
150,150,150,150,150,0,0
150,150,150,150,150,2,0
150,150,150,150,150,5,0
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,120,128,150,150,1,0
140,87,83,113,150,-2,0
54,46,56,118,150,-1,1
150,150,150,150,150,4,0
76,150,150,150,150,0,0
89,150,150,150,150,-2,0
150,150,150,150,150,-4,0
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-3,0
150,150,150,150,150,-5,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-3,0
150,150,150,150,150,2,0
150,150,131,138,150,2,0
150,150,116,96,111,0,0
150,140,77,64,74,-2,0
112,39,29,30,47,0,1
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,141,150,150,150,0,0
150,97,150,150,150,-2,0
63,150,150,150,150,-4,0
150,150,150,150,150,0,0
150,150,150,150,150,4,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-3,0
150,150,150,150,150,0,0
150,150,130,135,150,3,0
150,150,150,100,102,0,0
150,150,150,73,75,0,0
150,150,150,46,47,-2,1
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,136,150,150,-5,0
111,114,150,150,150,-2,0
98,150,150,150,150,1,0
84,150,150,150,150,-1,0
150,150,149,150,150,-3,0
150,112,119,150,150,-5,0
99,150,150,150,150,-2,0
137,150,150,150,150,1,0
126,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,110,150,150,-1,0
150,150,76,146,150,1,0
150,150,31,47,150,5,1
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,131,0,0
150,150,150,150,101,0,0
150,150,150,150,96,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,150,150,2,0
150,150,150,150,150,1,0
150,150,128,149,150,0,0
150,107,88,103,150,0,0
125,58,48,55,108,0,1
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,4,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,136,130,150,150,0,0
150,94,90,150,150,0,0
82,52,49,67,150,-2,1
150,150,150,150,150,1,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,2,0
150,150,150,125,132,0,0
150,150,133,97,102,0,0
150,150,93,68,71,0,0
150,150,52,38,40,0,1
150,150,150,150,150,-2,0
150,150,150,150,150,-3,0
150,117,150,150,97,-4,0
150,150,115,74,71,0,0
150,150,81,52,50,2,0
150,150,150,47,35,0,1
150,150,150,150,150,5,0
40,66,150,150,150,4,1
150,150,150,140,150,-1,0
150,150,110,150,150,-2,0
150,82,112,150,150,2,0
150,52,54,83,150,5,1
150,131,110,132,150,5,0
58,96,150,150,121,2,0
44,51,98,150,150,3,1
150,131,110,131,150,0,0
150,114,96,114,150,1,0
150,94,67,70,108,4,0
150,150,91,49,43,4,0
120,150,150,150,63,4,0
150,101,102,150,150,5,0
150,150,112,77,77,5,0
90,104,150,150,114,4,0
118,73,69,93,150,4,0
150,145,54,42,46,3,1
150,136,114,136,150,0,0
150,118,99,118,150,0,0
150,81,68,81,150,0,0
74,37,31,37,75,0,1
150,141,119,141,150,2,0
150,150,132,107,123,0,0
150,150,101,82,94,-2,0
150,69,50,53,83,-1,1
150,140,118,150,150,0,0
150,122,103,150,150,-1,0
119,77,74,150,150,-2,0
47,41,150,150,150,2,1
150,131,110,131,150,-1,0
143,100,101,150,150,-1,0
83,69,80,150,150,-1,0
44,41,55,150,150,-2,1
150,133,112,150,150,-1,0
146,102,103,150,150,-2,0
79,75,150,150,150,-2,0
56,150,150,150,150,-4,0
150,142,150,120,104,0,0
141,110,122,102,88,4,0
150,132,83,79,109,1,0
150,114,55,47,55,0,1
109,150,150,131,150,0,0
109,150,150,118,150,0,0
109,150,150,115,150,-1,0
128,150,150,83,130,0,0
138,150,150,71,52,1,0
127,150,150,84,51,0,0
128,150,150,84,51,0,0
128,150,150,150,50,1,0
116,150,150,150,150,0,0
108,150,150,150,150,0,0
100,140,150,150,150,0,0
92,129,150,150,150,0,0
84,118,150,150,150,0,0
77,107,150,150,150,0,0
69,96,150,150,150,0,0
61,86,131,150,150,0,0
53,75,90,150,150,0,0
45,41,49,105,150,0,1
150,150,150,150,129,-1,0
150,150,150,150,84,3,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,2,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,147,-3,0
150,150,146,123,146,1,0
150,150,131,96,101,1,0
150,150,124,75,70,0,0
150,150,84,51,48,1,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,141,150,150,0,0
150,105,100,138,150,0,0
150,62,59,82,150,2,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,132,150,150,0,0
150,109,91,109,150,0,0
123,60,51,60,124,0,1
150,150,150,150,150,4,0
65,150,150,150,150,5,0
45,40,50,120,150,5,1
150,150,150,150,150,-3,0
150,150,150,150,114,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,1,0
150,150,144,149,150,0,0
150,146,104,108,150,1,0
150,118,70,64,84,5,0
150,150,150,73,49,2,0
150,150,150,150,71,0,0
150,125,150,150,87,-3,0
129,150,150,84,64,0,0
142,150,150,71,54,3,0
107,135,150,150,76,0,0
95,120,150,150,93,0,0
82,103,150,150,111,0,0
69,150,150,150,129,-1,0
150,150,150,150,121,-1,0
150,145,127,150,111,-1,0
139,92,91,130,98,-1,0
65,51,56,96,82,-2,1
96,150,150,138,150,-2,0
150,150,122,150,150,-4,0
105,150,150,133,80,-2,0
150,150,150,75,64,-2,0
150,150,55,42,46,-3,1
150,150,112,133,150,-3,0
109,110,150,150,119,0,0
87,91,143,150,150,3,0
150,59,59,89,150,1,1
150,138,116,138,150,-1,0
150,105,107,150,150,-5,0
98,150,150,150,81,-1,0
113,150,150,150,150,5,0
95,84,105,150,150,4,0
150,84,59,60,90,2,1
150,150,150,131,150,-1,0
150,150,101,150,150,-2,0
150,73,101,150,150,0,0
49,47,64,150,150,2,1
150,131,110,131,150,0,0
150,113,95,114,150,0,0
150,76,64,77,150,1,0
130,39,29,30,47,0,1
150,150,114,135,150,0,0
150,150,99,118,150,0,0
150,150,68,81,150,1,0
150,150,32,34,53,0,1
150,135,114,135,150,-1,0
148,103,105,150,150,1,0
143,78,70,87,150,2,0
150,56,37,36,50,0,1
150,150,112,133,150,4,0
74,150,150,150,150,2,0
58,84,138,150,150,1,0
46,57,109,104,145,1,1
110,150,150,138,150,-1,0
142,150,150,150,150,0,0
150,150,150,115,150,3,0
114,145,150,150,67,2,0
99,98,140,150,150,1,0
76,66,81,150,150,2,0
51,33,32,44,150,2,1
150,138,116,150,150,2,0
150,150,128,104,150,1,0
150,150,124,85,86,1,0
150,150,150,70,62,0,0
150,150,150,48,43,0,1
150,138,116,138,150,0,0
150,120,101,120,150,0,0
150,84,70,84,150,0,0
80,39,33,39,80,-1,1
150,139,117,139,150,1,0
150,150,108,106,150,4,0
101,150,150,150,88,1,0
93,150,150,150,150,1,0
84,125,150,150,150,5,0
86,64,68,111,150,2,0
83,38,31,36,69,0,1
150,150,150,140,150,-1,0
150,150,112,150,150,1,0
150,150,150,92,150,0,0
150,150,150,48,110,0,1
150,137,122,150,150,1,0
150,150,110,114,150,0,0
150,110,79,82,127,0,0
150,58,42,43,67,0,1
150,150,150,135,150,0,0
150,150,150,118,150,-1,0
150,150,70,98,150,-5,0
51,68,150,150,142,0,0
43,57,150,150,150,3,1
150,135,114,135,150,-1,0
148,103,105,150,150,0,0
104,73,74,112,150,-3,0
46,48,76,150,150,-4,0
51,121,150,150,150,-4,0
150,150,150,150,134,-3,0
150,150,150,101,150,-2,0
150,150,57,111,150,-2,1
133,145,150,150,150,0,0
125,137,150,150,150,0,0
108,119,150,150,150,-1,0
92,115,150,150,150,-4,0
150,150,150,150,150,-4,0
150,150,150,150,150,-1,0
150,150,150,150,150,-5,0
150,150,150,139,150,-3,0
150,117,150,150,150,0,0
129,79,150,150,150,-2,0
45,150,150,150,150,-3,0
150,150,141,134,150,-2,0
150,112,96,117,150,-1,0
95,62,60,85,150,-1,1
150,150,150,132,150,3,0
121,150,150,150,141,3,0
70,109,150,150,150,0,0
68,105,150,150,150,-1,0
77,150,150,150,150,-1,0
102,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,150,150,-2,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,136,148,-5,0
150,110,113,150,150,0,0
110,77,79,150,150,5,0
150,150,65,49,52,2,1
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,143,150,150,0,0
150,150,102,110,150,0,0
150,83,62,66,109,0,1
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,4,0
150,150,150,150,150,1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-5,0
150,150,150,150,150,0,0
150,121,120,150,150,3,0
150,150,87,84,116,0,0
150,150,50,48,66,-3,1
150,150,150,150,150,3,0
110,150,150,150,150,2,0
78,150,150,150,150,1,0
72,150,150,150,150,1,0
62,150,150,150,150,1,0
49,150,150,150,150,0,0
150,150,141,129,150,-2,0
150,110,90,104,150,1,0
150,75,53,54,82,0,1
150,150,150,134,150,-1,0
150,150,104,150,150,-2,0
150,76,104,150,150,1,0
150,46,54,109,150,-1,1
150,131,110,131,150,-3,0
104,109,150,150,150,-4,0
136,150,150,150,150,-4,0
150,150,150,150,60,-4,0
150,150,56,36,150,-4,1
150,150,150,150,150,2,0
150,137,150,150,150,1,0
150,113,114,150,150,1,0
146,82,74,94,150,0,0
68,38,34,44,109,-1,1
150,150,150,136,150,4,0
71,150,150,150,150,1,0
66,122,150,150,150,0,0
70,128,150,150,150,0,0
73,135,150,150,150,0,0
77,143,150,150,150,0,0
81,150,150,150,150,0,0
85,150,150,143,106,0,0
89,150,150,138,90,-3,0
150,150,110,74,73,-1,0
150,150,55,43,48,1,1
150,132,111,132,150,1,0
150,150,102,100,144,3,0
150,150,144,85,77,4,0
150,150,150,150,102,4,0
95,75,150,150,150,3,0
150,55,50,150,150,3,1
150,150,150,130,137,-1,0
150,150,127,115,148,-3,0
141,92,89,126,150,-4,0
66,77,150,150,150,-3,0
79,150,150,140,101,-2,0
150,150,142,90,86,-4,0
150,71,56,63,150,-5,1
150,135,114,135,150,-3,0
107,112,150,150,115,-3,0
113,150,150,150,67,-1,0
139,150,150,150,57,-5,0
150,150,36,38,59,-1,1
150,139,116,139,150,-2,0
121,105,129,150,150,-1,0
86,86,126,150,150,-2,0
68,87,135,135,150,1,0
52,59,107,95,119,3,1
97,150,150,137,150,1,0
84,108,150,150,143,0,0
75,96,150,150,119,0,0
63,81,150,150,134,0,0
51,65,150,150,150,-1,0
45,67,150,150,139,-2,0
62,150,150,150,117,0,0
76,150,150,138,106,-2,0
150,150,136,90,89,-2,0
150,114,63,56,71,2,1
150,133,111,133,150,-4,0
108,138,150,150,75,-3,0
150,150,137,63,52,1,0
144,150,150,63,45,0,0
150,150,150,54,38,-1,1
150,147,123,147,150,-4,0
119,150,150,150,59,-4,0
150,150,62,40,38,0,1
150,135,113,135,150,0,0
150,117,99,117,150,-3,0
82,74,96,150,150,-2,0
54,64,127,150,150,0,0
38,45,89,150,150,-2,1
150,150,126,150,150,0,0
150,133,111,133,150,-1,0
134,86,83,116,150,0,0
74,48,46,64,150,3,1
150,136,114,136,150,0,0
150,118,100,119,150,0,0
150,81,69,82,150,0,0
75,37,31,37,77,-1,1
150,139,117,139,150,-1,0
150,106,108,150,150,0,0
109,76,77,115,150,0,0
56,39,40,59,150,0,1
150,134,112,134,150,0,0
150,116,98,116,150,0,0
150,79,67,79,150,0,0
71,35,29,35,71,-1,1
150,140,117,139,150,-1,0
150,107,108,150,150,0,0
110,76,77,116,150,0,0
57,40,40,60,150,-1,1
150,133,112,133,150,2,0
150,150,124,100,115,5,0
68,89,150,150,124,3,0
